User_name,Repo_name,Stars,Repo_link
mrdoob,three.js,95.3k,https://github.com/topics/mrdoob/three.js
pmndrs,react-three-fiber,24.3k,https://github.com/topics/pmndrs/react-three-fiber
libgdx,libgdx,22.1k,https://github.com/topics/libgdx/libgdx
BabylonJS,Babylon.js,21.6k,https://github.com/topics/BabylonJS/Babylon.js
ssloy,tinyrenderer,18.2k,https://github.com/topics/ssloy/tinyrenderer
lettier,3d-game-shaders-for-beginners,16.2k,https://github.com/topics/lettier/3d-game-shaders-for-beginners
aframevr,aframe,15.7k,https://github.com/topics/aframevr/aframe
FreeCAD,FreeCAD,15.5k,https://github.com/topics/FreeCAD/FreeCAD
CesiumGS,cesium,11.2k,https://github.com/topics/CesiumGS/cesium
MonoGame,MonoGame,10.2k,https://github.com/topics/MonoGame/MonoGame
metafizzy,zdog,10k,https://github.com/topics/metafizzy/zdog
blender,blender,9.9k,https://github.com/topics/blender/blender
isl-org,Open3D,9.6k,https://github.com/topics/isl-org/Open3D
timzhang642,3D-Machine-Learning,9.2k,https://github.com/topics/timzhang642/3D-Machine-Learning
a1studmuffin,SpaceshipGenerator,7.5k,https://github.com/topics/a1studmuffin/SpaceshipGenerator
nerfstudio-project,nerfstudio,6.9k,https://github.com/topics/nerfstudio-project/nerfstudio
domlysz,BlenderGIS,6.8k,https://github.com/topics/domlysz/BlenderGIS
FyroxEngine,Fyrox,6.7k,https://github.com/topics/FyroxEngine/Fyrox
google,model-viewer,6.1k,https://github.com/topics/google/model-viewer
openscad,openscad,6k,https://github.com/topics/openscad/openscad
